subject_id,timestamp_s,activity_id,heart_rate_bpm,hand_temp_c,hand_acc16_x_ms2,hand_acc16_y_ms2,hand_acc16_z_ms2,hand_acc6_x_ms2,hand_acc6_y_ms2,hand_acc6_z_ms2,hand_gyro_x_rads,hand_gyro_y_rads,hand_gyro_z_rads,hand_mag_x_ut,hand_mag_y_ut,hand_mag_z_ut,hand_orientation_w,hand_orientation_x,hand_orientation_y,hand_orientation_z,chest_temp_c,chest_acc16_x_ms2,chest_acc16_y_ms2,chest_acc16_z_ms2,chest_acc6_x_ms2,chest_acc6_y_ms2,chest_acc6_z_ms2,chest_gyro_x_rads,chest_gyro_y_rads,chest_gyro_z_rads,chest_mag_x_ut,chest_mag_y_ut,chest_mag_z_ut,chest_orientation_w,chest_orientation_x,chest_orientation_y,chest_orientation_z,ankle_temp_c,ankle_acc16_x_ms2,ankle_acc16_y_ms2,ankle_acc16_z_ms2,ankle_acc6_x_ms2,ankle_acc6_y_ms2,ankle_acc6_z_ms2,ankle_gyro_x_rads,ankle_gyro_y_rads,ankle_gyro_z_rads,ankle_mag_x_ut,ankle_mag_y_ut,ankle_mag_z_ut,ankle_orientation_w,ankle_orientation_x,ankle_orientation_y,ankle_orientation_z
108,3800.46,24,195.0,30.875,2.71424,-8.9485,-2.62167,2.67764,-9.12662,-2.4353,-0.0127573,0.0518481,-0.0341857,14.7704,42.6582,-4.97745,0.611177,0.729748,0.302656,-0.0482696,34.0625,-1.22514,9.66817,0.375886,-1.55901,9.63571,0.591908,0.0349895,-0.0808085,-0.0266705,4.59076,-40.7672,18.7263,0.545417,-0.412574,-0.527391,-0.504145,31.6875,9.47512,-0.417173,-2.84923,9.53113,-0.303639,-2.32654,-0.041894,0.00820167,0.017726,-43.9449,15.4312,1.23579,0.552636,0.368886,0.698539,0.265631
108,3800.47,24,195.0,30.875,2.63706,-8.98619,-2.66118,2.6765,-9.18709,-2.51067,-0.0445523,0.0566728,0.00900588,14.0192,43.0706,-4.97843,0.611143,0.729828,0.302545,-0.0481763,34.0625,-1.25848,9.74463,0.529917,-1.54416,9.62061,0.576661,0.0867722,-0.0792972,-0.0166691,4.5877,-41.0255,19.1508,0.545366,-0.413014,-0.527476,-0.50375,31.6875,9.59459,-0.305906,-2.61716,9.53092,-0.409569,-2.3716,-0.0524233,0.0248679,0.0210055,-43.4246,14.8899,1.09642,0.552688,0.36905,0.698339,0.265821
108,3800.48,24,195.0,30.875,2.74588,-9.06395,-2.77475,2.69183,-9.15699,-2.51075,-0.0554002,0.0637283,-0.0310167,14.0198,42.9466,-4.84644,0.611062,0.729921,0.302529,-0.0478973,34.0625,-1.41144,9.55684,0.527757,-1.51336,9.62037,0.697376,0.0717317,-0.112659,0.00591427,4.60059,-41.4124,18.7301,0.545356,-0.413581,-0.527334,-0.503444,31.6875,9.51325,-0.493669,-2.80977,9.53076,-0.30375,-2.41735,-0.000766171,-0.0104078,0.0113578,-43.682,15.2907,1.66238,0.552418,0.369535,0.698362,0.265647
108,3800.49,24,195.0,30.875,2.79597,-9.02328,-2.42775,2.73792,-9.11196,-2.45049,-0.0618906,0.0784005,-0.0105735,14.2647,43.0578,-4.58515,0.610916,0.730165,0.30229,-0.047547,34.0625,-1.17932,9.55691,0.648125,-1.52752,9.57485,0.893793,0.0814301,-0.0676899,-0.0225912,5.11672,-41.9478,19.1597,0.5455,-0.413916,-0.527429,-0.502914,31.6875,9.51164,-0.379121,-2.88768,9.50084,-0.288595,-2.38697,-0.0218862,0.0466028,0.0275916,-43.9426,15.1728,0.952435,0.552625,0.369538,0.69813,0.265823
108,3800.5,24,195.0,30.875,2.71157,-8.94917,-2.69868,2.79821,-9.09731,-2.46569,-0.0447381,0.06327,-0.0242075,14.1397,43.1884,-4.71692,0.610863,0.730261,0.302214,-0.0472444,34.0625,-1.21753,9.51937,0.647554,-1.49626,9.58962,1.075,0.111152,-0.0664508,-0.0030468,4.19266,-40.7533,19.4285,0.545256,-0.414403,-0.527475,-0.502729,31.6875,9.58869,-0.380237,-2.8097,9.51566,-0.349147,-2.43226,0.00410052,0.00742344,0.0225661,-43.8137,15.0372,0.811214,0.55281,0.369369,0.698067,0.265839
108,3800.51,24,138.0,30.875,2.5269,-9.09812,-2.54699,2.75312,-9.11206,-2.43541,-0.0390078,0.0470524,-0.00961542,14.0137,43.3193,-4.71746,0.610831,0.730326,0.302146,-0.0470769,34.0625,-1.14414,9.74428,0.53199,-1.49652,9.6048,1.01459,0.0663749,-0.0787228,-0.00810606,4.85282,-41.6802,19.2974,0.545346,-0.414788,-0.527412,-0.50238,31.6875,9.59301,-0.609655,-2.61529,9.53075,-0.318875,-2.4173,0.00932262,-0.0140826,0.00583569,-43.8043,15.0393,1.66224,0.552615,0.369669,0.698132,0.265657
108,3800.52,24,138.0,30.875,2.68394,-9.02207,-2.39095,2.69321,-9.12667,-2.37491,-0.0300273,0.051516,-0.00517605,14.0215,42.8224,-4.84569,0.610869,0.73034,0.302058,-0.0469496,34.0625,-1.26191,9.74386,0.413695,-1.48172,9.6804,0.893823,0.0745305,-0.0716294,-0.0299506,5.49284,-40.6714,18.5911,0.545741,-0.415072,-0.527523,-0.501598,31.6875,9.55217,-0.41829,-2.77125,9.53099,-0.364176,-2.35661,-0.0368993,0.0315273,0.0124437,-44.3191,14.8049,0.809705,0.552917,0.36937,0.697912,0.26602
108,3800.53,24,138.0,30.875,2.55827,-8.8728,-2.77821,2.73905,-9.12693,-2.29945,-0.0207559,0.0589132,-0.0156789,14.264,43.4297,-5.11233,0.611008,0.730254,0.302014,-0.0467698,34.0625,-1.30614,9.59207,0.219782,-1.49699,9.78629,0.743096,-0.0094806,-0.070127,0.0376609,4.83834,-41.0352,19.5756,0.545835,-0.415385,-0.527232,-0.501544,31.6875,9.48163,-0.647234,-2.57761,9.53137,-0.364064,-2.2658,-0.0543095,0.0452974,0.0251308,-43.9546,15.8176,1.09348,0.552854,0.369898,0.6976,0.266236
108,3800.54,24,138.0,30.875,2.59606,-9.25181,-2.69939,2.72411,-9.09663,-2.3146,-0.0653123,0.0603905,0.00551237,14.0119,43.6914,-5.11341,0.61102,0.730281,0.301946,-0.0466029,34.0625,-1.29451,9.66996,0.606949,-1.5427,9.66561,0.773247,0.00358555,-0.0740308,-0.00405871,4.59236,-41.0253,18.8688,0.545878,-0.41562,-0.527039,-0.501506,31.6875,9.48333,-0.533649,-2.53971,9.50117,-0.485108,-2.29552,0.0103124,0.0391937,0.0488758,-43.8199,15.5538,1.23609,0.552952,0.370291,0.697383,0.266057
108,3800.55,24,138.0,30.875,2.60649,-9.28706,-2.39121,2.7074,-9.15705,-2.45036,-0.0159685,0.072581,0.0215911,14.0081,43.5679,-4.45649,0.611051,0.730396,0.301626,-0.0464736,34.0625,-1.26117,9.5935,0.452918,-1.57188,9.68058,0.90948,0.0137737,-0.0983355,0.0191432,4.44993,-40.8919,19.5721,0.545901,-0.415956,-0.526767,-0.501487,31.6875,9.58979,-0.380559,-2.7711,9.48584,-0.454954,-2.37122,0.0132271,-0.0233785,-0.0131469,-43.6972,15.4168,0.527519,0.553023,0.370004,0.697488,0.266032
108,3800.56,24,138.0,30.875,2.71559,-9.32688,-2.50491,2.76755,-9.21785,-2.40499,-0.0348566,0.0290623,0.00239201,14.0137,43.0713,-4.32226,0.610937,0.730567,0.301459,-0.0463735,34.0625,-1.22017,9.81982,0.530367,-1.52657,9.68044,0.939431,0.0100721,-0.0968629,-0.00874024,4.44563,-40.7629,19.7123,0.546014,-0.41622,-0.526531,-0.501393,31.6875,9.4395,-0.493516,-2.77194,9.51598,-0.318804,-2.35668,-0.00241459,-0.0340519,-0.000684382,-43.9406,15.3027,1.37779,0.552785,0.370264,0.697567,0.265958
108,3800.57,24,138.0,30.875,2.49045,-9.0975,-2.50905,2.73742,-9.18746,-2.43523,-0.0373141,0.0505268,0.0239428,14.0137,43.0713,-4.32226,0.61084,0.730775,0.301167,-0.0462735,34.0625,-1.18349,9.70648,0.492679,-1.51142,9.72572,0.909246,0.0579864,-0.0581461,-0.0468325,4.85123,-41.4221,19.1549,0.546123,-0.416441,-0.526593,-0.501026,31.6875,9.52244,-0.420302,-2.50142,9.50081,-0.394469,-2.38662,0.00201143,-0.00106232,-0.0153304,-44.3215,15.0634,1.09306,0.552857,0.370066,0.697573,0.266068
108,3800.58,24,138.0,30.875,2.63813,-9.02379,-2.62255,2.67751,-9.17189,-2.405,-0.0440442,0.054614,0.0248224,13.5162,43.5938,-5.11181,0.610993,0.730657,0.301142,-0.0462804,34.0625,-1.37083,9.63255,0.605688,-1.46638,9.75587,0.863724,0.0267121,-0.0622395,0.0193844,4.20371,-41.7857,19.7165,0.545863,-0.416804,-0.526381,-0.501229,31.6875,9.63252,-0.42037,-2.57747,9.48596,-0.454917,-2.34095,-0.0450339,-0.0349384,0.00155835,-44.3121,15.0654,1.94408,0.552467,0.370593,0.697656,0.265927
108,3800.59,24,138.0,30.875,2.71184,-9.10059,-2.65968,2.73729,-9.23273,-2.40492,-0.0486346,0.04337,0.0143723,13.8898,43.6977,-5.37566,0.611103,0.730535,0.301211,-0.0462951,34.0625,-1.14767,9.70585,0.415888,-1.43685,9.7257,0.803008,0.0662299,-0.0981907,-0.0169526,4.97661,-41.8142,19.722,0.546027,-0.417261,-0.52629,-0.500766,31.6875,9.47983,-0.570654,-2.65528,9.50095,-0.364182,-2.35645,-0.0112302,0.00937122,0.00285059,-43.4351,15.535,1.3793,0.552295,0.370992,0.697585,0.265917
108,3800.6,24,138.0,30.875,2.44865,-9.28757,-2.58601,2.70677,-9.21747,-2.46533,-0.025863,0.0723094,0.0181107,14.0188,42.6988,-4.32001,0.611065,0.73072,0.300865,-0.0461281,34.0625,-1.33749,9.55609,0.451657,-1.45217,9.69557,0.7879,0.0359482,-0.102236,-0.0219007,5.09917,-41.561,19.8624,0.546335,-0.417618,-0.52614,-0.50029,31.6875,9.62883,-0.495344,-2.69281,9.54602,-0.333922,-2.35679,0.000913396,0.0176775,-0.0143698,-44.2047,15.5725,1.09288,0.552314,0.370981,0.697529,0.266037
108,3800.61,24,138.0,30.875,2.6818,-9.13623,-2.42908,2.70701,-9.27779,-2.37459,-0.0613739,0.0691374,0.0467905,14.7644,42.783,-4.45326,0.610878,0.731105,0.300335,-0.0459547,34.0625,-1.254,9.70802,0.685001,-1.49639,9.69546,0.939293,0.0267446,-0.0407473,-0.022634,4.07673,-41.1354,19.0069,0.546085,-0.417826,-0.526043,-0.500492,31.6875,9.62442,-0.494059,-2.84722,9.60635,-0.37921,-2.29642,0.0194636,-0.013967,-0.0232829,-43.5543,15.2843,1.66283,0.552072,0.371271,0.697609,0.265925
108,3800.62,24,138.0,30.875,2.72093,-9.32554,-2.35088,2.70626,-9.32314,-2.4198,-0.0565416,0.027951,0.00625091,14.1419,43.1882,-4.97939,0.610834,0.731135,0.300352,-0.0459523,34.0625,-1.25276,9.74593,0.723621,-1.51033,9.77081,1.04538,0.0687656,-0.067403,-0.035821,4.97232,-41.6852,19.8622,0.546229,-0.418105,-0.526074,-0.500068,31.6875,9.63342,-0.45866,-2.53863,9.53112,-0.364139,-2.32634,-0.012123,0.00781395,0.00598459,-44.4504,15.199,1.23428,0.552154,0.371235,0.697504,0.266082
108,3800.63,24,138.0,30.875,2.83002,-9.176,-2.5037,2.75172,-9.32344,-2.38964,-0.0110239,0.0875035,0.0137814,14.1431,42.9401,-4.71542,0.610996,0.731129,0.300067,-0.0457674,34.0625,-1.29316,9.74553,0.645449,-1.49585,9.69533,1.02996,0.0480481,-0.0817413,-0.0207484,4.33057,-41.6614,19.7166,0.546149,-0.418429,-0.525943,-0.500022,31.6875,9.59411,-0.609976,-2.57669,9.56102,-0.409544,-2.35663,-0.0345086,-0.0233959,-0.0219378,-44.057,14.9231,1.66148,0.551939,0.371394,0.697543,0.266202
108,3800.64,24,138.0,30.875,2.86995,-9.06214,-2.465,2.76717,-9.26315,-2.40489,-0.0320342,0.0381389,0.0562001,15.0103,42.8941,-4.3232,0.610833,0.731478,0.299552,-0.0457337,34.0625,-1.2642,9.74334,0.336213,-1.49619,9.75587,0.909242,0.0280162,-0.0578064,-0.0292067,5.10296,-41.0445,19.1545,0.546388,-0.418591,-0.525917,-0.499653,31.6875,9.5951,-0.420133,-2.57785,9.56104,-0.349044,-2.35682,0.00771462,-0.00864363,-0.0209006,-44.4504,15.199,1.23428,0.551958,0.371231,0.697568,0.266323
108,3800.65,24,138.0,30.875,2.68073,-9.09862,-2.46771,2.79769,-9.29351,-2.32935,0.021322,0.018149,0.0253346,14.2663,43.1815,-4.9796,0.611073,0.731293,0.29949,-0.0458886,34.0625,-1.30221,9.78111,0.335402,-1.52692,9.71075,0.848846,-0.00458039,-0.0659811,-0.033104,5.08628,-41.174,20.2832,0.546721,-0.418679,-0.525804,-0.499334,31.6875,9.58779,-0.341948,-2.84854,9.51593,-0.273448,-2.37196,0.0235798,0.0346281,-0.0243918,-44.0765,15.1778,0.38463,0.552356,0.370527,0.697539,0.266556
108,3800.66,24,138.0,30.875,2.75952,-9.02266,-2.38981,2.76881,-9.18754,-2.28425,0.00566851,0.0530197,-0.00382571,14.1425,43.0641,-4.8474,0.611304,0.731142,0.299403,-0.0457874,34.0625,-1.29679,9.66945,0.529468,-1.48161,9.72572,0.863729,0.0140895,-0.0577191,0.000492905,5.1042,-41.4317,19.4387,0.546873,-0.418902,-0.525671,-0.499121,31.6875,9.51655,-0.494633,-2.69397,9.57595,-0.288578,-2.38736,0.00686503,0.0167242,-0.00806116,-44.3145,14.806,1.23522,0.552507,0.370305,0.697465,0.266745
108,3800.67,24,138.0,30.875,2.83831,-9.13605,-2.27279,2.81491,-9.1576,-2.20886,-0.0485644,0.0399998,0.0134288,14.3802,43.3002,-3.93069,0.611117,0.731467,0.299027,-0.0455592,34.0625,-1.18578,9.70597,0.415197,-1.46666,9.7257,0.848526,0.000735172,-0.0700016,-0.00134659,4.83797,-41.1643,19.7174,0.546992,-0.419132,-0.525456,-0.499023,31.6875,9.55767,-0.419896,-2.57824,9.57607,-0.333916,-2.35695,0.0471876,-0.026309,-0.0209624,-44.3187,14.9345,1.09322,0.552583,0.369969,0.697588,0.266732
108,3800.68,24,138.0,30.875,2.60462,-9.17392,-2.4686,2.79908,-9.17266,-2.28431,0.0125097,0.035034,0.0366273,14.3808,43.1762,-3.79871,0.611094,0.73168,0.298557,-0.0455177,34.0625,-1.3045,9.78059,0.25792,-1.48188,9.7409,0.803324,0.0141887,-0.0808479,0.0077758,4.58267,-41.1547,19.5745,0.546966,-0.419457,-0.525222,-0.499025,31.6875,9.62962,-0.34347,-2.69374,9.56106,-0.273419,-2.35706,0.0321787,-0.0196497,0.016872,-43.9433,14.9137,0.385405,0.552879,0.369438,0.697626,0.266756
108,3800.69,24,138.0,30.875,2.83269,-9.17533,-2.42669,2.82872,-9.2031,-2.31448,0.00226051,0.0292441,0.0154166,14.7582,43.1557,-4.32428,0.611115,0.731783,0.298274,-0.0454422,34.0625,-1.25858,9.70698,0.530038,-1.48177,9.7711,0.788298,0.0148927,-0.0699565,-0.0019991,4.97415,-41.0397,19.1536,0.547101,-0.419718,-0.525066,-0.498822,31.6875,9.48302,-0.381453,-2.57924,9.57626,-0.318735,-2.31159,0.0127633,-0.0162461,0.0404849,-44.4504,15.199,1.23428,0.552886,0.369624,0.697567,0.266638
108,3800.7,24,138.0,30.875,2.79758,-9.17437,-2.35024,2.8733,-9.2035,-2.39003,-0.00621733,0.0126747,-0.00361216,14.5223,42.5475,-4.84504,0.611182,0.731715,0.298303,-0.0454363,34.0625,-1.29585,9.5944,0.56845,-1.51205,9.72587,0.803462,0.0114184,-0.0953318,-0.00403558,4.6997,-40.3852,19.571,0.547242,-0.420006,-0.524845,-0.498657,31.6875,9.4362,-0.492552,-2.88775,9.56123,-0.333864,-2.31146,0.0370859,0.0265424,0.0212568,-43.8172,15.4249,1.23625,0.552944,0.369835,0.697466,0.26649
108,3800.71,24,138.0,30.875,2.82306,-9.02626,-2.73524,2.81264,-9.24837,-2.38987,-0.0281322,0.0216969,0.00391326,14.3923,43.0507,-4.97906,0.611232,0.731657,0.298342,-0.0454419,34.0625,-1.25868,9.66933,0.530159,-1.52693,9.69563,0.863915,0.0400787,-0.0992822,-0.00779434,4.56942,-40.8969,20.137,0.547273,-0.420349,-0.524695,-0.498492,31.6875,9.5894,-0.456496,-2.77063,9.53099,-0.379301,-2.35656,0.0428544,0.0213516,0.0117704,-43.9367,15.0446,1.23627,0.553099,0.369781,0.697423,0.266356
108,3800.72,24,138.0,30.875,2.67699,-9.25105,-2.54423,2.78136,-9.32371,-2.45007,-0.0248695,0.001921,-0.0175725,14.7665,43.0306,-5.11093,0.611228,0.731592,0.298504,-0.0454783,34.125,-1.2544,9.5574,0.685484,-1.45137,9.66515,0.954046,-0.000356893,-0.0832015,0.00201061,4.97808,-41.2978,19.1551,0.547463,-0.420606,-0.52442,-0.498356,31.6875,9.55488,-0.533159,-2.65474,9.53099,-0.379301,-2.35656,-0.00302894,-0.000656127,0.00435362,-44.1871,14.67,0.952158,0.5533,0.369484,0.697347,0.266548
108,3800.73,24,138.0,30.875,2.82039,-9.21629,-2.77312,2.78174,-9.24823,-2.48044,-0.0333224,-0.00708891,-0.00543977,14.7648,43.1548,-5.11168,0.611167,0.731573,0.298663,-0.0455709,34.125,-1.21808,9.74503,0.60809,-1.49632,9.66521,0.984542,0.0288037,-0.0363159,-0.00185547,4.32344,-40.887,19.4302,0.547243,-0.420807,-0.524339,-0.498513,31.6875,9.70537,-0.382234,-2.65414,9.54647,-0.303543,-2.25094,0.00641025,0.000721966,0.0122688,-43.8098,15.297,1.66192,0.553077,0.369996,0.697307,0.266406
108,3800.74,24,138.0,30.875,2.74535,-9.32919,-2.73538,2.75147,-9.2782,-2.46524,-0.0255341,-0.00650793,-0.0195245,14.0159,43.319,-4.97993,0.611223,0.731413,0.298928,-0.0456597,34.125,-1.14488,9.89463,0.492767,-1.45053,9.75565,0.999641,0.0506842,-0.0605841,-0.0137756,4.70879,-41.2886,19.8582,0.547226,-0.421105,-0.524273,-0.49835,31.6875,9.66535,-0.457291,-2.73126,9.57631,-0.348967,-2.29636,0.000958107,0.0149403,0.0305057,-43.8242,15.6823,1.09409,0.553042,0.370363,0.697156,0.266363
108,3800.75,24,138.0,30.875,2.7097,-9.21474,-2.69781,2.75033,-9.35376,-2.52548,-0.0518377,0.00190131,-0.00121337,14.3996,42.4299,-4.84408,0.611077,0.731499,0.299007,-0.0457073,34.125,-1.0698,9.89413,0.455408,-1.43564,9.83122,0.893983,0.0454289,0.0391545,-0.0367614,5.22995,-41.6947,19.8641,0.547195,-0.421089,-0.524544,-0.498112,31.6875,9.51945,-0.571533,-2.57769,9.59126,-0.409482,-2.31138,-0.0131216,0.0290605,0.0132709,-44.0769,15.5662,1.09334,0.553077,0.370569,0.696994,0.266428
108,3800.76,24,138.0,30.875,2.75284,-9.21369,-2.54322,2.75059,-9.32356,-2.52555,-0.00604091,0.0182106,-0.0151295,14.1399,42.6926,-3.92652,0.610962,0.731652,0.29888,-0.0456318,34.125,-1.21828,9.66973,0.608331,-1.4205,9.84628,0.893935,-0.0238299,-0.0290008,-0.0384272,4.58733,-41.1546,19.2925,0.54723,-0.4211,-0.524398,-0.498217,31.6875,9.63103,-0.495986,-2.6156,9.62137,-0.379207,-2.2965,-0.0173229,0.0568959,0.0182473,-44.4566,15.1976,0.666934,0.553476,0.370283,0.696714,0.266729
108,3800.77,24,138.0,30.875,2.78501,-9.25327,-2.69655,2.7668,-9.23302,-2.48046,0.0286191,-0.00899659,-0.0230755,14.6322,43.2865,-4.32482,0.61099,0.73162,0.298894,-0.0456776,34.125,-1.33491,9.66957,0.528777,-1.39134,9.78597,0.802908,-0.02564,-0.0400311,-0.0228854,4.56193,-40.2516,19.9923,0.547314,-0.42115,-0.524233,-0.498257,31.6875,9.51485,-0.608217,-2.73187,9.53103,-0.454907,-2.34119,0.0104912,-0.0296917,-0.00533596,-44.7129,15.4691,1.09121,0.553406,0.370286,0.696799,0.266647
108,3800.78,24,138.0,30.875,2.89784,-8.9513,-2.77286,2.82733,-9.20325,-2.48059,0.0337514,0.024787,-0.0143975,14.1416,42.5684,-3.92577,0.611043,0.731645,0.298737,-0.045597,34.125,-1.14652,9.70611,0.454629,-1.42152,9.77095,0.803047,0.0163792,-0.0460197,-0.00863887,4.72204,-41.5464,19.2957,0.54726,-0.421391,-0.5241,-0.498252,31.6875,9.51545,-0.494311,-2.73257,9.47106,-0.470008,-2.31055,0.0197278,-0.00872992,0.00906422,-44.2008,15.3144,0.951363,0.553487,0.37022,0.696805,0.266555
