subject_id,timestamp_s,activity_id,heart_rate_bpm,hand_temp_c,hand_acc16_x_ms2,hand_acc16_y_ms2,hand_acc16_z_ms2,hand_acc6_x_ms2,hand_acc6_y_ms2,hand_acc6_z_ms2,hand_gyro_x_rads,hand_gyro_y_rads,hand_gyro_z_rads,hand_mag_x_ut,hand_mag_y_ut,hand_mag_z_ut,hand_orientation_w,hand_orientation_x,hand_orientation_y,hand_orientation_z,chest_temp_c,chest_acc16_x_ms2,chest_acc16_y_ms2,chest_acc16_z_ms2,chest_acc6_x_ms2,chest_acc6_y_ms2,chest_acc6_z_ms2,chest_gyro_x_rads,chest_gyro_y_rads,chest_gyro_z_rads,chest_mag_x_ut,chest_mag_y_ut,chest_mag_z_ut,chest_orientation_w,chest_orientation_x,chest_orientation_y,chest_orientation_z,ankle_temp_c,ankle_acc16_x_ms2,ankle_acc16_y_ms2,ankle_acc16_z_ms2,ankle_acc6_x_ms2,ankle_acc6_y_ms2,ankle_acc6_z_ms2,ankle_gyro_x_rads,ankle_gyro_y_rads,ankle_gyro_z_rads,ankle_mag_x_ut,ankle_mag_y_ut,ankle_mag_z_ut,ankle_orientation_w,ankle_orientation_x,ankle_orientation_y,ankle_orientation_z
105,3676.41,24,179.0,33.8125,-9.11035,3.39724,1.3162,-8.78558,3.51013,1.82226,-0.138904,0.0924987,0.00391654,35.7331,-28.8425,-32.6699,0.0489376,0.585178,-0.275402,-0.761135,36.375,1.30273,9.8425,-0.469466,1.28128,9.85664,-0.0895478,0.0300302,-0.0369249,0.0585834,15.8259,-41.0182,-14.1891,0.68115,-0.664191,0.249395,0.180798,34.0625,9.58266,0.153893,-3.1218,9.51501,0.0287543,-2.61509,-0.0347533,-0.00106606,-0.0595405,-45.8166,21.4582,5.05168,0.493938,0.458515,0.651485,0.348363
105,3676.42,24,138.0,33.8125,-9.09831,3.40026,1.66276,-8.83104,3.49534,1.80724,-0.112608,0.0528885,0.00632368,36.2265,-28.4966,-32.8043,0.0485509,0.585384,-0.274717,-0.761248,36.375,0.962832,9.73139,-0.3591,1.0562,9.84191,0.0175561,0.0276533,0.0326626,0.0280661,16.0766,-41.0278,-13.7643,0.681105,-0.664358,0.249305,0.180477,34.0625,9.51291,0.0768236,-2.92909,9.5151,0.119523,-2.60025,0.000429626,0.00446609,-0.0341884,-45.8178,21.5874,5.19336,0.493728,0.4586,0.65153,0.348465
105,3676.43,24,138.0,33.8125,-9.1468,3.39787,1.35414,-8.84649,3.46524,1.79222,-0.0594134,0.0587528,0.00302975,35.3628,-29.1948,-32.4046,0.0483809,0.585522,-0.274785,-0.761129,36.375,0.956468,9.91811,-0.592147,0.920368,9.8272,-0.0421172,0.0100652,0.0157067,0.0500867,15.3174,-41.9026,-13.7646,0.681199,-0.664249,0.249478,0.180283,34.0625,9.5115,0.22934,-3.00723,9.57501,0.164855,-2.64612,0.0159721,0.00902116,-0.0136236,-45.2951,20.7876,4.77063,0.493798,0.458421,0.651558,0.348549
105,3676.44,24,138.0,33.8125,-9.09377,3.47715,1.77803,-8.95173,3.54146,1.74686,-0.0955971,0.0518917,-0.0101983,35.9907,-29.3528,-32.9298,0.0481085,0.585701,-0.274536,-0.761098,36.375,1.2184,9.80327,-0.741913,1.00982,9.85742,-0.208808,0.006355,0.00665186,0.0512868,15.4404,-41.5202,-13.7659,0.681229,-0.664177,0.249708,0.180119,34.0625,9.39183,0.0801048,-3.23907,9.49983,0.13457,-2.66076,0.0395654,0.0276453,-0.0165378,-45.9311,20.6906,4.76851,0.494047,0.458057,0.651586,0.348621
105,3676.45,24,138.0,33.8125,-9.17683,3.36224,1.58473,-8.982,3.51149,1.76205,-0.0311064,0.0524244,-0.0318999,35.606,-28.9594,-32.1441,0.0481339,0.585877,-0.274548,-0.760957,36.375,1.25601,9.61489,-0.740619,1.12859,9.78194,-0.391095,-0.0219588,0.00654515,0.0186754,15.8366,-42.1797,-13.7594,0.681207,-0.664193,0.24977,0.180056,34.0625,9.43546,0.00200313,-3.0066,9.46985,0.149707,-2.64551,-0.0184603,0.023391,-0.00176339,-45.4194,20.9242,5.33736,0.493881,0.45827,0.651522,0.348696
105,3676.46,24,138.0,33.8125,-9.13905,3.5513,1.54618,-8.96668,3.5265,1.77711,-0.0341225,0.03905,0.000217222,35.9879,-29.2285,-32.7994,0.0480363,0.585974,-0.274534,-0.760893,36.375,1.40867,9.68972,-0.738096,1.30928,9.81172,-0.392099,-0.0181369,-0.00205474,0.0013326,15.3295,-41.7732,-14.6113,0.681415,-0.663825,0.250123,0.180132,34.0625,9.47219,0.0780244,-3.04528,9.51483,0.0740735,-2.66064,0.0248622,0.0476302,-0.0203278,-45.6647,20.1623,4.77006,0.494205,0.457857,0.651464,0.34889
105,3676.47,24,138.0,33.8125,-9.17042,3.51533,1.73826,-8.98036,3.57202,1.89783,0.0103276,0.0243624,-0.0447987,35.7376,-29.3389,-32.4045,0.0482794,0.586013,-0.274747,-0.76077,36.375,1.48137,9.65105,-0.852817,1.3542,9.7512,-0.362321,-0.0293765,0.0133002,0.0097426,16.3523,-42.0696,-13.8974,0.681415,-0.6639,0.250056,0.179951,34.0625,9.47179,0.00208725,-3.04481,9.49968,0.0437832,-2.69073,0.0477706,-0.00914619,-0.0105593,-45.5646,21.3152,4.48541,0.494339,0.4576,0.651617,0.34875
105,3676.48,24,138.0,33.8125,-8.98335,3.62702,1.66371,-8.99568,3.60228,1.83737,-0.012675,0.0525701,-0.0383393,35.4883,-29.2016,-32.536,0.0483648,0.586179,-0.274821,-0.76061,36.375,1.29557,9.72799,-0.701549,1.33933,9.73608,-0.316937,-0.0491464,0.0773947,-0.032703,15.6937,-41.4008,-13.6238,0.681574,-0.663935,0.249671,0.179758,34.0625,9.47128,0.116314,-3.08412,9.48486,0.0892105,-2.64539,0.0193343,0.00658939,-0.00260922,-45.5428,20.2841,4.48668,0.494596,0.457256,0.651615,0.348841
105,3676.49,24,138.0,33.8125,-9.02328,3.70252,1.58589,-8.95022,3.60198,1.86753,-0.0378615,0.013636,-0.0390895,36.1095,-29.1108,-32.6691,0.0484081,0.586222,-0.274635,-0.760642,36.375,1.55884,9.68872,-0.812815,1.29347,9.69101,-0.392354,-0.0141347,0.0551701,-0.0605151,16.0839,-40.8986,-14.329,0.681624,-0.663957,0.249452,0.179785,34.0625,9.43626,0.153877,-3.00753,9.5449,0.149705,-2.66104,0.0193512,-0.0179631,-0.0178065,-45.549,20.8007,4.91155,0.494499,0.457208,0.651742,0.348803
105,3676.5,24,138.0,33.8125,-9.05732,3.66588,1.70096,-8.97947,3.67773,1.89759,-0.0334149,0.00925116,-0.0492002,36.2271,-28.3727,-33.0675,0.0484439,0.586321,-0.273982,-0.760799,36.375,1.64308,9.6903,-0.540247,1.3541,9.73611,-0.362364,-0.0361865,-0.00789246,-0.0307159,15.3173,-41.128,-14.474,0.681841,-0.663594,0.249683,0.179985,34.0625,9.43476,0.0782615,-3.04567,9.54515,0.134654,-2.60046,-0.000372964,-0.020671,-0.0320631,-45.2959,21.0464,5.19582,0.494174,0.457389,0.651854,0.348818
105,3676.51,24,138.0,33.8125,-9.0616,3.62694,1.58557,-8.8888,3.64692,1.95797,-0.0159256,0.0343533,-0.0297783,35.858,-28.9731,-32.5382,0.0484678,0.586397,-0.273967,-0.760744,36.375,1.48574,9.57678,-0.697612,1.29401,9.69088,-0.301682,-0.0188054,0.0447937,-0.0382188,15.7039,-41.9169,-13.7618,0.681863,-0.663686,0.249435,0.179905,34.0625,9.39843,0.0781774,-3.00745,9.50033,0.149844,-2.53973,-0.0101244,0.0449357,-0.0102045,-45.5323,20.1569,5.19602,0.494218,0.457363,0.651725,0.349031
105,3676.52,24,138.0,33.8125,-9.10019,3.51341,1.58537,-8.87436,3.64675,1.88245,0.000572709,-0.0130368,-0.030257,36.1072,-28.8625,-32.8018,0.0485726,0.586329,-0.273843,-0.760835,36.375,1.60009,9.57642,-0.695539,1.21905,9.63053,-0.195617,-0.0395069,0.0515268,-0.0473967,15.9603,-41.5391,-14.0442,0.682004,-0.663667,0.249119,0.179877,34.0625,9.51052,0.0394975,-3.00606,9.5452,0.104423,-2.58522,-0.00684871,-0.010624,-0.0264717,-45.6822,21.0648,4.91078,0.49407,0.457373,0.651778,0.349128
105,3676.53,24,138.0,33.8125,-8.8362,3.62485,1.55046,-8.8294,3.6464,1.85221,0.0227753,0.00919863,0.00333907,35.9846,-28.9801,-32.8009,0.0485739,0.58629,-0.273975,-0.760817,36.375,1.45305,9.46523,-0.504237,1.27912,9.63042,-0.211093,-0.0210555,0.0352291,-0.0153654,15.1835,-41.2525,-14.0512,0.682224,-0.663454,0.249136,0.179808,34.0625,9.39804,0.00224023,-3.00698,9.5601,0.119514,-2.61562,0.0244021,0.0323323,-0.00944411,-45.1499,19.8787,4.63036,0.494364,0.457019,0.651717,0.349289
105,3676.54,24,138.0,33.8125,-8.91151,3.66337,1.54921,-8.80001,3.63101,1.77671,-0.0317254,0.00635815,0.0259323,36.2377,-29.2419,-32.931,0.0483226,0.586232,-0.274017,-0.760862,36.375,1.41325,9.69076,-0.583133,1.32427,9.69077,-0.27164,-0.000516909,0.0271424,-0.0182821,16.6099,-42.0791,-13.8956,0.682109,-0.663722,0.248885,0.179605,34.0625,9.32079,-0.0346117,-3.08472,9.57492,0.0589616,-2.66091,-0.00714938,-0.0195978,-0.0304953,-45.8006,20.5553,4.76912,0.494303,0.456869,0.651817,0.349386
105,3676.55,24,138.0,33.8125,-8.94823,3.62606,1.58727,-8.80027,3.54046,1.83731,-0.0388384,0.0256915,0.0339839,35.8736,-29.719,-33.1898,0.0481016,0.586185,-0.274247,-0.76083,36.375,1.33607,9.76604,-0.623497,1.29493,9.75113,-0.210837,0.00917434,-0.0138825,-0.0507302,16.2149,-41.8069,-13.6179,0.681892,-0.664009,0.248675,0.179655,34.0625,9.40024,0.00159778,-2.92978,9.5149,0.0740921,-2.64551,-0.00605006,-0.0115556,-0.0343557,-45.4229,20.794,4.77017,0.494184,0.45679,0.651917,0.349472
105,3676.56,24,138.0,33.8125,-9.07042,3.51111,1.3549,-8.81521,3.64619,1.74649,-0.0500352,-0.000504874,0.0313208,36.2282,-28.6208,-32.8035,0.0477671,0.586141,-0.273969,-0.760985,36.375,1.45424,9.91708,-0.505684,1.32587,9.87178,-0.195561,-0.00356659,0.0318975,-0.0462363,16.2366,-41.5481,-15.1702,0.682048,-0.663784,0.24876,0.179777,34.0625,9.47329,0.0777032,-3.00668,9.51504,0.134629,-2.61543,-0.0483281,-0.0293849,-0.0204549,-45.6639,20.4214,5.33709,0.4938,0.457052,0.651966,0.349579
105,3676.57,24,138.0,33.8125,-8.94957,3.62572,1.54876,-8.83053,3.63119,1.73144,-0.101951,0.0491519,0.0155338,36.7329,-29.0202,-33.0646,0.0472836,0.586314,-0.273537,-0.761038,36.375,1.52998,9.72857,-0.503699,1.29605,9.85667,-0.134975,-0.0343826,0.00609225,-0.0325323,15.5813,-42.1701,-13.9022,0.682179,-0.663674,0.248665,0.179818,34.0625,9.47058,0.192573,-3.12319,9.5901,0.180002,-2.63111,-0.0391687,0.0159237,-0.00897756,-45.5428,20.2841,4.48668,0.493914,0.456838,0.651852,0.349909
105,3676.58,24,138.0,33.8125,-8.99136,3.43565,1.4718,-8.87676,3.52579,1.71661,-0.0970106,-0.0264625,0.0298693,35.9835,-29.2279,-32.2744,0.0469381,0.586126,-0.27355,-0.761199,36.375,1.37543,9.80383,-0.584186,1.28047,9.84172,-0.210487,-0.0560137,0.0216296,-0.0327412,16.6067,-41.5628,-14.1806,0.682301,-0.663651,0.248403,0.179801,34.0625,9.43846,0.153235,-2.93032,9.51492,0.149717,-2.64575,0.0194832,0.0121553,-0.0127972,-45.419,20.5359,4.62865,0.494035,0.456613,0.651889,0.349964
105,3676.59,24,138.0,33.8125,-9.05785,3.40064,1.74034,-8.92184,3.52613,1.73176,-0.0675827,-0.0138405,0.0440307,35.4871,-28.9535,-32.8,0.0466309,0.58598,-0.27352,-0.761341,36.375,1.14853,9.6168,-0.510247,1.18928,9.73633,-0.25558,-0.0539272,0.0205897,-0.0232649,16.0887,-41.673,-13.9015,0.682405,-0.663611,0.248216,0.179813,34.0625,9.47368,0.15364,-3.00715,9.53005,0.104382,-2.61541,-0.00899481,-0.0286965,0.0206175,-45.5409,20.414,4.91203,0.493956,0.456741,0.651888,0.34991
105,3676.6,24,138.0,33.8125,-8.90883,3.47468,1.66534,-8.92197,3.46577,1.77719,-0.0407128,0.0103138,0.0535173,36.1171,-28.8639,-33.9829,0.0463206,0.585965,-0.273218,-0.76148,36.375,1.2985,9.5405,-0.584724,1.12863,9.66101,-0.255433,-0.0324021,0.0404031,-0.0271215,16.7273,-41.1805,-14.0409,0.682423,-0.663745,0.24788,0.179711,34.0625,9.47368,0.15364,-3.00715,9.53024,0.104438,-2.57001,-0.00903043,0.00157183,-0.032665,-44.7842,20.7621,4.77246,0.493809,0.456756,0.651916,0.350046
105,3676.61,24,138.0,33.8125,-8.98468,3.24797,1.70346,-8.90753,3.42033,1.74708,-0.0327051,-0.0528089,0.0340367,35.8713,-29.4708,-33.3226,0.0462779,0.585661,-0.27334,-0.761673,36.375,1.22267,9.69135,-0.586588,1.09854,9.64596,-0.240183,-0.0420439,0.0392742,-0.0495443,15.5676,-41.2668,-13.9075,0.682576,-0.663641,0.247665,0.179813,34.0625,9.46759,0.0413408,-3.19946,9.48503,0.0438913,-2.59984,0.0207683,-0.0283888,-0.001358,-45.4166,20.7953,5.33752,0.493556,0.457033,0.652025,0.349838
105,3676.62,24,138.0,33.8125,-8.95464,3.2836,1.47287,-8.84877,3.28394,1.70201,0.0171899,-0.0412847,0.0258688,35.7407,-28.8435,-33.5886,0.0464129,0.585457,-0.273304,-0.761834,36.375,1.26089,9.72888,-0.586017,1.08424,9.69116,-0.164402,-0.0482383,0.0163081,-0.0496878,15.961,-41.2809,-14.3276,0.682757,-0.663445,0.247544,0.180016,34.0625,9.43496,0.11623,-3.0459,9.49995,0.134607,-2.63049,0.017993,-0.0333915,-0.0211057,-45.6908,21.3219,4.62679,0.49346,0.456941,0.652187,0.349791
